,iteration,start_time,end_time,val_mse
0,1,1632126843.136264,1632126843.6849477,2942.236328125
1,2,1632126843.6853013,1632126844.016726,2340.640380859375
2,3,1632126844.0168216,1632126844.402073,2387.976806640625
3,4,1632126844.4021666,1632126846.1370049,2324.485595703125
4,5,1632126846.1371572,1632126846.6601064,2293.633544921875
5,6,1632126846.6601982,1632126846.9821608,2638.5166015625
6,7,1632126846.9822452,1632126848.6260839,2293.757080078125
7,8,1632126848.6262352,1632126849.0629473,2296.328369140625
8,9,1632126849.0630374,1632126849.9867225,2300.931640625
9,10,1632126849.9868493,1632126850.562042,2823.510986328125
10,11,1632126850.5621386,1632126852.6476436,2298.93994140625
11,12,1632126852.6478195,1632126853.2235105,2439.999267578125
12,13,1632126853.2236075,1632126853.6689837,2516.46044921875
13,14,1632126853.6690774,1632126854.658818,2297.728515625
14,15,1632126854.6589468,1632126856.317709,2297.820068359375
15,16,1632126856.317991,1632126858.3181803,2297.993408203125
16,17,1632126858.31837,1632126859.6073754,2290.0673828125
17,18,1632126859.607529,1632126861.3772235,2280.248779296875
18,19,1632126861.3773956,1632126863.0615668,2280.7275390625
19,20,1632126863.0617223,1632126863.4338634,2428.77978515625
20,21,1632126863.4339561,1632126863.8229167,2319.725341796875
21,22,1632126863.8230085,1632126865.4830244,2378.58837890625
22,23,1632126865.483202,1632126865.8666139,2320.820068359375
23,24,1632126865.8667047,1632126866.8593626,2292.821044921875
24,25,1632126866.859494,1632126868.8576183,2300.888671875
25,26,1632126868.857802,1632126870.9008136,2298.165771484375
26,27,1632126870.9010186,1632126871.2680953,2569.087158203125
27,28,1632126871.2681868,1632126872.6392746,2287.192626953125
28,29,1632126872.6394129,1632126873.2144496,2790.455810546875
29,30,1632126873.214547,1632126873.7265494,2315.389892578125
30,31,1632126873.7266457,1632126875.4160223,2296.962158203125
31,32,1632126875.416199,1632126876.326964,2300.61767578125
32,33,1632126876.3270926,1632126877.6447823,2292.274658203125
33,34,1632126877.6449256,1632126879.0595431,2280.350341796875
34,35,1632126879.0597703,1632126879.382259,2291.261962890625
35,36,1632126879.3823478,1632126880.2936022,2301.02392578125
36,37,1632126880.2937357,1632126882.379135,2298.6416015625
37,38,1632126882.379308,1632126882.7641783,2310.59619140625
38,39,1632126882.7642684,1632126883.3507218,2312.329833984375
39,40,1632126883.3508198,1632126885.08073,2297.3994140625
40,41,1632126885.080895,1632126885.992173,2298.16650390625
41,42,1632126885.9922957,1632126886.5744586,2343.4013671875
42,43,1632126886.5745616,1632126887.0327537,3375.212158203125
43,44,1632126887.0328534,1632126888.060672,2304.926025390625
44,45,1632126888.0607946,1632126888.3828075,2528.4833984375
45,46,1632126888.3829026,1632126888.7090578,2447.281005859375
46,47,1632126888.7091463,1632126890.5535312,2272.031005859375
47,48,1632126890.5537024,1632126890.9434755,2403.9453125
48,49,1632126890.9435666,1632126891.4493937,2315.521728515625
49,50,1632126891.4494936,1632126892.4250612,2296.126220703125
50,51,1632126892.425184,1632126892.733467,2424.27783203125
51,52,1632126892.7335567,1632126893.0547142,2370.9375
52,53,1632126893.0548007,1632126893.442455,2290.85009765625
53,54,1632126893.442545,1632126894.7943099,2384.009765625
54,55,1632126894.7944608,1632126895.179333,2745.468994140625
55,56,1632126895.179423,1632126896.4034855,2298.012451171875
56,57,1632126896.403641,1632126897.3982897,2274.648193359375
57,58,1632126897.3984222,1632126898.2880528,2336.152099609375
58,59,1632126898.2881825,1632126899.9467783,2297.374755859375
59,60,1632126899.9469392,1632126901.2727263,2370.74169921875
60,61,1632126901.2728703,1632126901.7196536,2421.208984375
61,62,1632126901.7197468,1632126902.2155235,2524.05908203125
62,63,1632126902.2156293,1632126904.321459,2291.739013671875
63,64,1632126904.3216581,1632126905.560905,2271.951904296875
64,65,1632126905.5610545,1632126907.3341928,2280.103515625
65,66,1632126907.3343608,1632126907.7102568,3038.8818359375
66,67,1632126907.7103498,1632126908.2474737,2343.009521484375
67,68,1632126908.2475684,1632126908.7000365,2566.680908203125
68,69,1632126908.7001307,1632126910.0796163,2297.953125
69,70,1632126910.0797563,1632126911.4910796,2294.39306640625
70,71,1632126911.4912193,1632126912.0167584,2303.347900390625
71,72,1632126912.016861,1632126913.0220306,2283.379150390625
72,73,1632126913.0221553,1632126913.454464,2308.665771484375
73,74,1632126913.454557,1632126913.8592203,2627.652587890625
74,75,1632126913.8593109,1632126914.8382592,2291.800048828125
75,76,1632126914.8383825,1632126915.417083,2348.60107421875
76,77,1632126915.4171896,1632126916.6464717,2296.392578125
77,78,1632126916.6467226,1632126916.9827945,2552.06884765625
78,79,1632126916.9829013,1632126918.7612245,2299.38427734375
79,80,1632126918.761382,1632126920.1075444,2298.0146484375
80,81,1632126920.1076832,1632126920.6206272,2350.32763671875
81,82,1632126920.6207225,1632126922.3277233,2378.9716796875
82,83,1632126922.3278852,1632126924.3309574,2290.752197265625
83,84,1632126924.3311281,1632126926.0658746,2277.468017578125
84,85,1632126926.0660322,1632126927.8473403,2278.683349609375
85,86,1632126927.8475218,1632126929.6933918,2303.001220703125
86,87,1632126929.6935542,1632126930.084345,2500.71728515625
87,88,1632126930.084437,1632126930.4097536,2975.330810546875
88,89,1632126930.4098482,1632126931.9466166,2301.2041015625
89,90,1632126931.9467678,1632126932.9952257,2307.533935546875
90,91,1632126932.9953504,1632126934.0265434,2298.745361328125
91,92,1632126934.0266664,1632126934.5482442,2779.26806640625
92,93,1632126934.5483494,1632126934.8717346,2482.970947265625
93,94,1632126934.8718386,1632126935.3897183,2294.799560546875
94,95,1632126935.389813,1632126936.3660746,2293.350830078125
95,96,1632126936.366201,1632126938.0603056,2294.47021484375
96,97,1632126938.0604658,1632126939.4704528,2298.895263671875
97,98,1632126939.4706118,1632126941.2658162,2340.858642578125
98,99,1632126941.2659836,1632126942.3014162,2297.265869140625
99,100,1632126942.3015401,1632126943.2834477,2339.94677734375
100,101,1632126943.2835739,1632126944.8221414,2273.1669921875
101,102,1632126944.8222902,1632126945.8168883,2294.11572265625
102,103,1632126945.8170133,1632126946.7949715,2294.12841796875
103,104,1632126946.7950954,1632126948.7987936,2286.599853515625
104,105,1632126948.7989848,1632126949.7769141,2292.439208984375
105,106,1632126949.7770393,1632126950.3630784,2276.100341796875
106,107,1632126950.3631752,1632126951.3760383,2279.091796875
107,108,1632126951.3761652,1632126951.7033486,9999.0
108,109,1632126951.7034426,1632126952.2236333,2631.335693359375
109,110,1632126952.2237396,1632126953.5711005,2296.228515625
110,111,1632126953.5712519,1632126955.6145113,2281.22216796875
111,112,1632126955.6146872,1632126956.1558504,2312.65966796875
112,113,1632126956.1559472,1632126956.4769695,2354.992919921875
113,114,1632126956.4770603,1632126957.393693,2290.27099609375
114,115,1632126957.3938346,1632126958.389757,2298.60302734375
115,116,1632126958.3898954,1632126958.9871044,2279.49853515625
116,117,1632126958.9872077,1632126959.9649365,2378.577392578125
117,118,1632126959.9650695,1632126960.4017441,3166.085205078125
118,119,1632126960.4018457,1632126962.0645413,2299.4921875
119,120,1632126962.0646977,1632126962.3953116,2437.432861328125
120,121,1632126962.395399,1632126964.4847329,2295.62548828125
121,122,1632126964.4849184,1632126966.183373,2299.164306640625
122,123,1632126966.1835308,1632126966.5721648,2445.160888671875
123,124,1632126966.5722563,1632126968.57733,2298.712158203125
124,125,1632126968.5775127,1632126969.1770139,2293.375732421875
125,126,1632126969.1771138,1632126970.4081907,2371.46337890625
126,127,1632126970.4083366,1632126970.7749007,2329.63232421875
127,128,1632126970.774995,1632126971.1498568,2345.413818359375
128,129,1632126971.1500378,1632126972.0695615,2297.793701171875
129,130,1632126972.0696898,1632126973.4238048,2298.51806640625
130,131,1632126973.4239547,1632126974.0255637,2296.478759765625
131,132,1632126974.0256615,1632126975.567139,2370.6943359375
132,133,1632126975.5672908,1632126976.5543416,2300.98486328125
133,134,1632126976.554562,1632126977.1234534,2296.1162109375
134,135,1632126977.1235516,1632126978.9773648,2295.071044921875
135,136,1632126978.9775307,1632126980.1612341,2301.402587890625
136,137,1632126980.161383,1632126981.8576906,2283.115966796875
137,138,1632126981.8578558,1632126982.9121022,2351.283447265625
138,139,1632126982.9122293,1632126984.7652755,2302.66748046875
139,140,1632126984.7654629,1632126985.089428,2492.8203125
140,141,1632126985.0895302,1632126985.6139634,2300.392333984375
141,142,1632126985.614061,1632126987.7080007,2281.321044921875
142,143,1632126987.7081792,1632126989.7174091,2296.517578125
143,144,1632126989.7175827,1632126990.2447798,2318.110595703125
144,145,1632126990.2448843,1632126990.8452654,2295.347412109375
145,146,1632126990.8453653,1632126991.1709425,3158.5302734375
146,147,1632126991.171034,1632126991.6163416,2710.55224609375
147,148,1632126991.6164355,1632126992.653735,2275.546875
148,149,1632126992.6538663,1632126993.1031818,3169.470458984375
149,150,1632126993.1032813,1632126994.8136237,2377.666015625
150,151,1632126994.8137841,1632126995.1976776,2324.474365234375
151,152,1632126995.1977694,1632126996.5313702,2332.12353515625
152,153,1632126996.5315204,1632126996.85283,2383.588623046875
153,154,1632126996.8529341,1632126997.8536446,2272.030029296875
154,155,1632126997.8537672,1632126998.7704885,2291.574462890625
155,156,1632126998.770611,1632126999.8060963,2294.09912109375
156,157,1632126999.806224,1632127000.129468,2814.6845703125
157,158,1632127000.1295598,1632127000.6787338,2622.352294921875
158,159,1632127000.6788347,1632127001.1320944,2274.531494140625
159,160,1632127001.132188,1632127001.523587,3327.95068359375
160,161,1632127001.523677,1632127001.8503687,2408.666015625
161,162,1632127001.8504562,1632127003.5526776,2279.16943359375
162,163,1632127003.5528429,1632127005.1014493,2295.636962890625
163,164,1632127005.1016047,1632127006.7653275,2288.5478515625
164,165,1632127006.7654853,1632127007.3458111,2355.64453125
165,166,1632127007.345917,1632127007.8738196,2300.664794921875
166,167,1632127007.8739238,1632127008.196758,2295.699951171875
167,168,1632127008.1968546,1632127008.7178688,2295.16259765625
168,169,1632127008.7179668,1632127009.0855782,3081.91748046875
169,170,1632127009.085669,1632127010.8650632,2302.7353515625
170,171,1632127010.8652349,1632127011.19198,2435.296630859375
171,172,1632127011.1920707,1632127011.5152678,2551.78857421875
172,173,1632127011.5153573,1632127013.6130483,2298.71044921875
173,174,1632127013.6132338,1632127015.6202314,2297.11474609375
174,175,1632127015.620408,1632127015.9880698,2684.955078125
175,176,1632127015.988162,1632127016.5634387,2295.653076171875
176,177,1632127016.5635347,1632127017.5678475,2296.62841796875
177,178,1632127017.5679688,1632127018.846369,2297.500244140625
178,179,1632127018.8465083,1632127020.0604239,2273.44677734375
179,180,1632127020.0605648,1632127020.5822706,2928.921875
180,181,1632127020.5823755,1632127021.478856,2288.916015625
181,182,1632127021.4789858,1632127022.8275042,2358.23583984375
182,183,1632127022.8276505,1632127024.8081436,2299.58837890625
183,184,1632127024.8083167,1632127026.4270756,2378.404541015625
184,185,1632127026.427228,1632127026.8730645,2287.993896484375
185,186,1632127026.873158,1632127028.237575,2298.15625
186,187,1632127028.2377129,1632127028.6227887,2475.561767578125
187,188,1632127028.6228878,1632127029.2033641,2296.75146484375
188,189,1632127029.2034605,1632127029.5066628,3151.897705078125
189,190,1632127029.5067508,1632127030.0838604,2817.732177734375
190,191,1632127030.0839574,1632127030.5287402,2324.359375
191,192,1632127030.528837,1632127031.9208078,2279.39208984375
192,193,1632127031.9209583,1632127032.9392593,2295.572509765625
193,194,1632127032.9393792,1632127034.7166474,2369.697998046875
194,195,1632127034.7168133,1632127035.0342276,2352.4482421875
195,196,1632127035.0343256,1632127036.7428205,2296.688232421875
196,197,1632127036.743087,1632127038.388704,2294.713134765625
197,198,1632127038.3888621,1632127038.9003723,2309.1962890625
198,199,1632127038.900468,1632127040.2959695,2294.78857421875
199,200,1632127040.29611,1632127042.422709,2301.599853515625
200,201,1632127042.4228845,1632127042.8064556,2349.077392578125
201,202,1632127042.8065474,1632127044.4456522,2282.18017578125
202,203,1632127044.445812,1632127045.7874303,2351.878662109375
203,204,1632127045.7875698,1632127046.6887763,2291.78857421875
204,205,1632127046.6889076,1632127047.9081118,2296.7978515625
205,206,1632127047.9082694,1632127049.6852353,2291.796875
206,207,1632127049.6853974,1632127050.9943821,2275.210205078125
207,208,1632127050.9945197,1632127052.391512,2282.228759765625
208,209,1632127052.3916523,1632127052.9645598,2398.466552734375
209,210,1632127052.9646556,1632127054.0009518,2288.30126953125
210,211,1632127054.0010855,1632127054.3192155,2345.01416015625
211,212,1632127054.3193147,1632127054.6437716,2653.857177734375
212,213,1632127054.6438665,1632127055.1611018,2395.307861328125
213,214,1632127055.161196,1632127057.1483529,2274.614990234375
214,215,1632127057.1485202,1632127058.3659642,2271.88916015625
215,216,1632127058.366116,1632127059.3257349,2290.9033203125
216,217,1632127059.3258696,1632127060.7891884,2300.613525390625
217,218,1632127060.7893438,1632127062.443988,2370.325439453125
218,219,1632127062.4441566,1632127062.9002194,2341.95556640625
219,220,1632127062.9003139,1632127063.4031904,2290.12060546875
220,221,1632127063.4032853,1632127064.9292855,2370.087646484375
221,222,1632127064.9294307,1632127065.5241385,3096.8759765625
222,223,1632127065.5242352,1632127065.9729006,2693.50927734375
223,224,1632127065.972995,1632127067.4967918,2304.513671875
224,225,1632127067.4969614,1632127068.5088892,2298.845458984375
225,226,1632127068.5090237,1632127069.8562462,2359.00537109375
226,227,1632127069.8563972,1632127070.3905964,2520.49658203125
227,228,1632127070.3906913,1632127072.4129982,2298.460693359375
228,229,1632127072.4131703,1632127073.0000393,2341.329345703125
229,230,1632127073.0001369,1632127073.3227189,2934.594482421875
230,231,1632127073.322807,1632127073.9028435,2397.974365234375
231,232,1632127073.9029408,1632127075.2398107,2289.339599609375
232,233,1632127075.2399561,1632127076.2022595,2295.7490234375
233,234,1632127076.20238,1632127076.529783,2562.88818359375
234,235,1632127076.5298793,1632127076.8497849,2523.4091796875
235,236,1632127076.8498802,1632127078.535155,2293.874267578125
236,237,1632127078.5353136,1632127080.609405,2280.570556640625
237,238,1632127080.6095965,1632127081.1916447,2320.1357421875
238,239,1632127081.1917536,1632127082.7965722,2369.97119140625
239,240,1632127082.7968025,1632127083.6992998,2295.716796875
240,241,1632127083.6994252,1632127084.8697495,2271.89892578125
241,242,1632127084.869901,1632127086.0883925,2299.39892578125
242,243,1632127086.0885463,1632127087.4570727,2290.636962890625
243,244,1632127087.457212,1632127089.2917902,2289.07080078125
244,245,1632127089.2919686,1632127091.1284206,2298.039794921875
245,246,1632127091.128584,1632127092.500399,2296.10107421875
246,247,1632127092.5005393,1632127093.5201252,2324.595947265625
247,248,1632127093.5202491,1632127095.65175,2292.494384765625
248,249,1632127095.6519296,1632127096.2382603,2287.549560546875
249,250,1632127096.2383585,1632127096.7812533,2300.525390625
250,251,1632127096.7814355,1632127098.0991652,2293.159912109375
251,252,1632127098.0993052,1632127098.6209743,2322.748779296875
252,253,1632127098.6210701,1632127100.0226479,2283.18212890625
253,254,1632127100.022797,1632127100.47062,2788.470947265625
254,255,1632127100.4707117,1632127100.795201,3661.923828125
255,256,1632127100.79529,1632127102.4504716,2293.958740234375
256,257,1632127102.4506247,1632127102.7703738,2366.625732421875
257,258,1632127102.770596,1632127103.6794744,2292.295654296875
258,259,1632127103.6795976,1632127104.0680916,2468.63818359375
259,260,1632127104.0681932,1632127105.8120985,2298.515869140625
260,261,1632127105.8122685,1632127106.3898063,2310.626953125
261,262,1632127106.3899095,1632127108.0431538,2294.005859375
262,263,1632127108.0433085,1632127108.364866,2953.88134765625
263,264,1632127108.3649569,1632127109.7053778,2377.132080078125
264,265,1632127109.705517,1632127110.2490299,2318.08251953125
265,266,1632127110.249126,1632127110.6961725,2503.047607421875
266,267,1632127110.6962638,1632127111.2109156,2370.11376953125
267,268,1632127111.2110097,1632127113.3416111,2302.407958984375
268,269,1632127113.341782,1632127113.9045691,2694.634765625
269,270,1632127113.9046662,1632127114.4918954,2290.66552734375
