,iteration,start_time,end_time,val_mse
270,271,1632127114.491993,1632127116.5261872,2281.919921875
271,272,1632127116.5263808,1632127117.864086,2280.708251953125
272,273,1632127117.8642352,1632127119.2014403,2281.572265625
273,274,1632127119.2015898,1632127120.1040614,2299.81640625
274,275,1632127120.1041937,1632127121.1111434,2295.511962890625
275,276,1632127121.1112792,1632127122.637503,2370.01708984375
276,277,1632127122.6376498,1632127123.658862,2333.470703125
277,278,1632127123.658986,1632127123.9770448,2604.675048828125
278,279,1632127123.9771378,1632127125.6272516,2296.72265625
279,280,1632127125.627406,1632127126.063926,2572.15771484375
280,281,1632127126.064022,1632127126.4490497,2493.231201171875
281,282,1632127126.4491415,1632127127.0296729,2288.981689453125
282,283,1632127127.0297756,1632127127.5449684,2298.57861328125
283,284,1632127127.545064,1632127127.9265347,2589.01953125
284,285,1632127127.926625,1632127128.286957,2312.30224609375
285,286,1632127128.287049,1632127128.6695585,2323.650634765625
286,287,1632127128.669652,1632127129.6326559,2300.537841796875
287,288,1632127129.6327863,1632127130.9630072,2283.91162109375
288,289,1632127130.963166,1632127132.299815,2293.724365234375
289,290,1632127132.2999701,1632127132.8731327,2295.258544921875
290,291,1632127132.8732293,1632127133.4440212,2482.345458984375
291,292,1632127133.4441228,1632127133.8818848,2601.675048828125
292,293,1632127133.8819776,1632127134.4563076,2293.22607421875
293,294,1632127134.456406,1632127136.1799047,2300.781005859375
294,295,1632127136.1800616,1632127138.2111425,2298.79736328125
295,296,1632127138.211316,1632127138.5923054,2322.9951171875
296,297,1632127138.5923991,1632127140.6673045,2293.25244140625
297,298,1632127140.6674778,1632127141.10511,2266.931884765625
298,299,1632127141.1052039,1632127141.4281454,2380.3017578125
299,300,1632127141.4282343,1632127141.8716848,2298.08056640625
300,301,1632127141.871789,1632127142.174084,2503.0029296875
301,302,1632127142.174173,1632127143.4582438,2292.10400390625
302,303,1632127143.4583976,1632127143.7776046,2619.49853515625
303,304,1632127143.7776933,1632127144.2328153,2320.58349609375
304,305,1632127144.2329154,1632127145.6327736,2301.149658203125
305,306,1632127145.6329186,1632127146.019639,2314.983642578125
306,307,1632127146.0197291,1632127147.3862426,2292.75244140625
307,308,1632127147.386381,1632127147.6991315,2424.468994140625
308,309,1632127147.6992202,1632127149.540128,2371.974853515625
309,310,1632127149.540313,1632127151.1910055,2274.039794921875
310,311,1632127151.1911643,1632127151.5104115,3402.56201171875
311,312,1632127151.5105016,1632127152.0864387,2297.9736328125
312,313,1632127152.0865355,1632127152.5300407,2328.951171875
313,314,1632127152.530134,1632127152.9224265,2365.80517578125
314,315,1632127152.9225256,1632127153.3656862,2308.890625
315,316,1632127153.3657775,1632127153.748917,2303.203857421875
316,317,1632127153.7490118,1632127155.275404,2370.812255859375
317,318,1632127155.275562,1632127155.858258,2301.767578125
318,319,1632127155.8583531,1632127156.440122,2361.49072265625
319,320,1632127156.4402206,1632127156.9041646,2321.906494140625
320,321,1632127156.9043374,1632127157.2836022,2491.16650390625
321,322,1632127157.2836936,1632127159.0031738,2297.78662109375
322,323,1632127159.0033307,1632127159.561748,3919.577392578125
323,324,1632127159.5618498,1632127160.000602,2333.2724609375
324,325,1632127160.000693,1632127161.0224996,2299.576171875
325,326,1632127161.0226343,1632127161.6187449,3600.271240234375
326,327,1632127161.6188495,1632127162.5816698,2296.8974609375
327,328,1632127162.5817983,1632127163.1591794,2504.979736328125
328,329,1632127163.1592786,1632127164.8472729,2294.216064453125
329,330,1632127164.8474355,1632127165.3718746,2354.240234375
330,331,1632127165.3719704,1632127166.3544202,2298.68408203125
331,332,1632127166.3545358,1632127168.1222193,2299.4970703125
332,333,1632127168.1223743,1632127168.641615,3132.492431640625
333,334,1632127168.6417084,1632127170.3605664,2296.873046875
334,335,1632127170.3607392,1632127172.0953512,2306.110595703125
335,336,1632127172.0955136,1632127172.6785052,2313.587646484375
336,337,1632127172.6786005,1632127173.1259985,2320.53271484375
337,338,1632127173.1261177,1632127174.4929264,2289.864990234375
338,339,1632127174.4930801,1632127175.897655,2296.5185546875
339,340,1632127175.897803,1632127176.341551,2670.515625
340,341,1632127176.3416433,1632127176.9330223,2646.98095703125
341,342,1632127176.933121,1632127178.5860329,2274.0400390625
342,343,1632127178.5861855,1632127178.968838,2323.273193359375
343,344,1632127178.9689283,1632127179.2922034,2594.70458984375
344,345,1632127179.29229,1632127180.3141227,2298.63330078125
345,346,1632127180.314255,1632127182.1506848,2370.831787109375
346,347,1632127182.1508515,1632127183.3108048,2283.343505859375
347,348,1632127183.310969,1632127184.6186476,2294.25146484375
348,349,1632127184.6187882,1632127185.203776,2290.5361328125
349,350,1632127185.2038853,1632127185.8946116,2304.082275390625
350,351,1632127185.894715,1632127186.2905602,2557.254150390625
351,352,1632127186.290656,1632127186.6915462,2440.35107421875
352,353,1632127186.691641,1632127187.095905,2373.019287109375
353,354,1632127187.096106,1632127187.5015254,2520.555908203125
354,355,1632127187.5016348,1632127188.0832462,2397.22802734375
355,356,1632127188.083353,1632127188.7707589,2710.528076171875
356,357,1632127188.7708726,1632127189.545778,2447.41552734375
357,358,1632127189.5458937,1632127190.0572464,2326.4599609375
358,359,1632127190.0573432,1632127191.8485453,2300.340087890625
359,360,1632127191.8486981,1632127192.348695,2306.59814453125
360,361,1632127192.3487926,1632127192.9436295,2678.836669921875
361,362,1632127192.9437315,1632127195.230148,2288.816650390625
362,363,1632127195.2303202,1632127198.0959046,2296.169921875
363,364,1632127198.0960855,1632127200.867731,2274.7578125
364,365,1632127200.8679147,1632127201.6457067,2277.878173828125
365,366,1632127201.6458228,1632127202.0861204,2373.603759765625
366,367,1632127202.0862675,1632127205.0061374,2378.9736328125
367,368,1632127205.0063474,1632127206.8622804,2299.11328125
368,369,1632127206.8624365,1632127208.0627217,2369.722900390625
369,370,1632127208.062867,1632127210.4281268,2290.761962890625
370,371,1632127210.4282935,1632127211.025779,2444.3525390625
371,372,1632127211.025888,1632127212.7255614,2311.4990234375
372,373,1632127212.7257028,1632127215.5016758,2273.854736328125
373,374,1632127215.5018604,1632127216.7364414,2292.627197265625
374,375,1632127216.7365777,1632127217.2696655,2448.39404296875
375,376,1632127217.270121,1632127217.667834,2399.735595703125
376,377,1632127217.6679387,1632127219.9618592,2296.990966796875
377,378,1632127219.9620411,1632127221.3366153,2294.275634765625
378,379,1632127221.3367474,1632127222.0130103,2304.243408203125
379,380,1632127222.013115,1632127223.3413963,2281.435302734375
380,381,1632127223.3415267,1632127224.1041667,2294.849609375
381,382,1632127224.104271,1632127225.7944193,2370.211181640625
382,383,1632127225.7945693,1632127227.7109501,2279.8984375
383,384,1632127227.7110999,1632127229.0351803,2282.560546875
384,385,1632127229.0353098,1632127230.9306512,2298.0048828125
385,386,1632127230.9308004,1632127232.756988,2281.24267578125
386,387,1632127232.7571537,1632127233.524954,2318.543701171875
387,388,1632127233.525248,1632127234.902736,2295.560791015625
388,389,1632127234.9028728,1632127235.5856147,2295.57421875
389,390,1632127235.585717,1632127237.9997659,2278.598876953125
390,391,1632127237.999938,1632127239.3921428,2308.4150390625
391,392,1632127239.3922746,1632127241.7644043,2294.684326171875
392,393,1632127241.7645698,1632127242.2804601,2721.553466796875
393,394,1632127242.2805586,1632127244.0833483,2378.4921875
394,395,1632127244.083495,1632127244.6731682,2298.2099609375
395,396,1632127244.6732693,1632127246.0245357,2288.169189453125
396,397,1632127246.024668,1632127247.8985407,2390.038330078125
397,398,1632127247.8986986,1632127250.245832,2378.977294921875
398,399,1632127250.246015,1632127250.943358,3181.63671875
399,400,1632127250.9434595,1632127252.7696784,2294.6025390625
400,401,1632127252.7698314,1632127253.2707582,2297.77392578125
401,402,1632127253.2708619,1632127253.9581158,2830.915771484375
402,403,1632127253.958219,1632127255.283482,2293.548828125
403,404,1632127255.2836123,1632127255.6765351,2638.2275390625
404,405,1632127255.67663,1632127256.371261,2326.137451171875
405,406,1632127256.371367,1632127258.6975007,2299.180908203125
406,407,1632127258.697666,1632127259.3004744,2335.0634765625
407,408,1632127259.300655,1632127261.156562,2294.933837890625
408,409,1632127261.1567276,1632127261.921267,2332.954833984375
409,410,1632127261.9213715,1632127263.1558917,2291.447998046875
410,411,1632127263.1560369,1632127265.7484698,2295.744140625
411,412,1632127265.7486548,1632127266.1490145,2670.676513671875
412,413,1632127266.1491141,1632127266.5453775,2643.82373046875
413,414,1632127266.5454736,1632127267.7465484,2370.2421875
414,415,1632127267.746685,1632127268.2417746,2321.567138671875
415,416,1632127268.241878,1632127268.8318803,2357.331298828125
416,417,1632127268.8319857,1632127271.2417006,2283.5576171875
417,418,1632127271.2418847,1632127271.8427455,2506.86083984375
418,419,1632127271.8428497,1632127274.776237,2294.921142578125
419,420,1632127274.7764184,1632127275.4665785,2280.493408203125
420,421,1632127275.4666789,1632127277.3805368,2297.05810546875
421,422,1632127277.3807032,1632127278.051081,2277.150146484375
422,423,1632127278.0511835,1632127278.737996,2303.976806640625
423,424,1632127278.7380981,1632127279.130823,2935.8583984375
424,425,1632127279.130934,1632127282.003655,2287.603759765625
425,426,1632127282.0038474,1632127283.3124783,2289.459228515625
426,427,1632127283.31262,1632127283.7115242,2461.514892578125
427,428,1632127283.711619,1632127286.0899935,2347.7431640625
428,429,1632127286.0901577,1632127286.4880004,2537.33837890625
429,430,1632127286.4880972,1632127287.2586524,2304.947998046875
430,431,1632127287.2587554,1632127288.051572,2319.906494140625
431,432,1632127288.0516763,1632127288.645151,2324.69580078125
432,433,1632127288.645352,1632127289.4123557,2285.178955078125
433,434,1632127289.4124587,1632127291.303579,2299.36962890625
434,435,1632127291.3037298,1632127291.8189402,2323.413818359375
435,436,1632127291.8190384,1632127292.5063303,2802.489501953125
436,437,1632127292.5064406,1632127295.284873,2285.095947265625
437,438,1632127295.285053,1632127295.8923042,2720.521484375
438,439,1632127295.8924048,1632127296.5741558,2279.31640625
439,440,1632127296.5742633,1632127299.1682189,2370.464599609375
440,441,1632127299.1683922,1632127301.4921107,2283.6181640625
441,442,1632127301.4922748,1632127304.2110744,2285.1962890625
442,443,1632127304.2112508,1632127304.8928914,2300.766845703125
443,444,1632127304.8929956,1632127305.5730598,2443.653564453125
444,445,1632127305.573163,1632127306.2576487,2679.041259765625
445,446,1632127306.2577531,1632127306.6509619,2396.56689453125
446,447,1632127306.6510627,1632127307.408461,2799.118408203125
447,448,1632127307.4085662,1632127310.1842897,2293.11083984375
448,449,1632127310.1844788,1632127310.9519618,2274.3828125
449,450,1632127310.9520679,1632127312.7609508,2290.8740234375
450,451,1632127312.7611866,1632127313.9975827,2294.318359375
451,452,1632127313.997719,1632127314.3912086,2595.4873046875
452,453,1632127314.3913045,1632127316.284343,2282.513916015625
453,454,1632127316.2844949,1632127319.0628676,2300.486328125
454,455,1632127319.063047,1632127319.6218922,2565.395751953125
455,456,1632127319.6219983,1632127320.3931396,2333.28466796875
456,457,1632127320.3932447,1632127322.2254894,2296.729248046875
457,458,1632127322.225641,1632127324.9415157,2369.93603515625
458,459,1632127324.9416945,1632127326.29601,2298.14697265625
459,460,1632127326.2961435,1632127326.8840864,2279.749755859375
460,461,1632127326.8841896,1632127329.2527347,2288.744873046875
461,462,1632127329.2529204,1632127329.8431964,2513.8681640625
462,463,1632127329.8433096,1632127331.193485,2280.30517578125
463,464,1632127331.1936302,1632127332.5477436,2293.9326171875
464,465,1632127332.5479107,1632127333.864498,2326.37255859375
465,466,1632127333.864628,1632127334.5349696,2883.718505859375
466,467,1632127334.5350735,1632127334.9297488,3116.687255859375
467,468,1632127334.929851,1632127337.348417,2295.238037109375
468,469,1632127337.3485968,1632127339.6406949,2293.531494140625
469,470,1632127339.6408672,1632127340.2350945,2324.7568359375
470,471,1632127340.2351966,1632127342.5715005,2297.111328125
471,472,1632127342.5717602,1632127343.1641126,2481.640625
472,473,1632127343.1642137,1632127343.5643852,2747.011962890625
473,474,1632127343.564481,1632127344.3230264,2694.357421875
474,475,1632127344.3231318,1632127345.6723423,2281.21337890625
475,476,1632127345.672486,1632127347.5666866,2295.556640625
476,477,1632127347.5668576,1632127349.3686428,2293.589599609375
477,478,1632127349.3688023,1632127350.052279,2322.241943359375
478,479,1632127350.0523794,1632127352.9236789,2289.185302734375
479,480,1632127352.923867,1632127355.8537824,2294.267333984375
480,481,1632127355.853974,1632127357.206663,2297.4453125
481,482,1632127357.2067955,1632127359.066073,2296.093017578125
482,483,1632127359.0662222,1632127361.9442942,2295.322998046875
483,484,1632127361.944486,1632127362.6295455,2892.20947265625
484,485,1632127362.6296496,1632127363.026556,2513.622802734375
485,486,1632127363.0266523,1632127364.7243118,2272.453857421875
486,487,1632127364.7244525,1632127365.4147065,2897.60107421875
487,488,1632127365.4148145,1632127365.8109126,2552.279052734375
488,489,1632127365.8110096,1632127367.0531046,2369.519287109375
489,490,1632127367.053242,1632127368.4074664,2287.55224609375
490,491,1632127368.407597,1632127368.915172,2310.203125
491,492,1632127368.915281,1632127370.1514268,2293.71728515625
492,493,1632127370.1515737,1632127371.846185,2298.51611328125
493,494,1632127371.846331,1632127372.5160854,2277.873291015625
494,495,1632127372.5162692,1632127373.021893,2323.514892578125
495,496,1632127373.0219944,1632127373.6240067,2303.1650390625
496,497,1632127373.624108,1632127375.000022,2290.11083984375
497,498,1632127375.0001574,1632127376.859095,2274.820556640625
498,499,1632127376.8592446,1632127378.2364368,2295.175537109375
499,500,1632127378.236568,1632127379.929966,2272.34033203125
500,501,1632127379.9301195,1632127380.5189855,2421.794921875
501,502,1632127380.5190902,1632127381.2111056,2323.65087890625
502,503,1632127381.211208,1632127381.6123085,2477.07666015625
503,504,1632127381.6124039,1632127383.9432456,2300.5576171875
504,505,1632127383.94341,1632127384.3419309,2891.112548828125
505,506,1632127384.3420284,1632127384.7366338,2317.58154296875
506,507,1632127384.736739,1632127387.0453796,2291.327880859375
507,508,1632127387.0455704,1632127389.4596624,2291.457763671875
508,509,1632127389.459847,1632127389.9745595,2569.3671875
509,510,1632127389.9746583,1632127390.6662385,2338.47265625
510,511,1632127390.6663399,1632127391.168798,2978.3740234375
511,512,1632127391.168902,1632127392.9968586,2286.240234375
512,513,1632127392.9970071,1632127393.768663,2294.854736328125
513,514,1632127393.7687705,1632127394.4478073,2294.62646484375
514,515,1632127394.4479196,1632127395.2120283,2768.20654296875
515,516,1632127395.212133,1632127397.5105643,2297.213134765625
516,517,1632127397.5107477,1632127398.117392,2321.3330078125
517,518,1632127398.117622,1632127399.9258833,2317.368408203125
518,519,1632127399.9260323,1632127400.519839,2344.375732421875
519,520,1632127400.5199502,1632127400.92735,7988.62548828125
520,521,1632127400.9274557,1632127402.7003458,2273.36767578125
521,522,1632127402.7005956,1632127403.1007564,2444.57763671875
522,523,1632127403.100857,1632127403.8280272,2376.539794921875
523,524,1632127403.8281353,1632127404.428739,2303.842041015625
524,525,1632127404.4288478,1632127404.8349993,2610.41796875
525,526,1632127404.8350978,1632127405.3426542,2324.764892578125
526,527,1632127405.3427553,1632127406.6818805,2297.931884765625
527,528,1632127406.68202,1632127407.458661,2317.864990234375
528,529,1632127407.4587681,1632127408.13045,2434.247802734375
529,530,1632127408.130553,1632127410.5272446,2296.204833984375
530,531,1632127410.5274043,1632127411.8893378,2281.171875
531,532,1632127411.8894658,1632127412.681579,2348.33203125
532,533,1632127412.6816943,1632127414.8703713,2380.031005859375
533,534,1632127414.8705387,1632127415.4614968,2348.988525390625
534,535,1632127415.4615965,1632127416.0437326,2302.243408203125
535,536,1632127416.0438411,1632127416.7987466,2599.8974609375
536,537,1632127416.7988544,1632127417.1867907,2439.55810546875
537,538,1632127417.18689,1632127419.506295,2278.0283203125
538,539,1632127419.5064743,1632127420.1012578,2283.85009765625
539,540,1632127420.1013553,1632127420.8492167,2310.6962890625
